-2.559150807934784666e-15
3.971834730430134387e-03
7.535936393937040997e-03
1.069330355650950810e-02
1.344559867879717603e-02
1.579514541022883009e-02
1.774492478601060949e-02
1.929857037209411000e-02
2.046036233129520585e-02
2.123522042927290104e-02
2.162869601431382724e-02
2.164696294877399563e-02
2.129680753689617428e-02
2.058561744745437613e-02
1.952136964872824842e-02
1.811261739820094890e-02
1.636847627072877606e-02
1.429860928564370692e-02
1.191321113580787010e-02
9.222991538438045714e-03
6.239157767774445966e-03
2.973396343887173623e-03
-5.621460281148737319e-04
-4.354882285026724469e-03
-8.391805561702863486e-03
-1.265951040589193693e-02
-1.714421468123198886e-02
-2.183178205068669539e-02
-2.670774503778177225e-02
-3.175732864088579022e-02
-3.696547449188680029e-02
-4.231686540807646363e-02
-4.779595039269050882e-02
-5.338697000607053184e-02
-5.907398208428374375e-02
-6.484088780817409692e-02
-7.067145795213784776e-02
-7.654935937304566118e-02
-8.245818165378898668e-02
-8.838146389306325568e-02
-9.430272161720351654e-02
-1.002054736575212907e-01
-1.060732690516867222e-01
-1.118897138762123683e-01
-1.176384980158936139e-01
-1.233034218240092045e-01
-1.288684225361103886e-01
-1.343176004884311103e-01
-1.396352450507014342e-01
-1.448058602851461374e-01
-1.498141902686751792e-01
-1.546452439713985050e-01
-1.592843197242216069e-01
-1.637170292168891317e-01
-1.679293209858280789e-01
-1.719075033295435484e-01
-1.756382666338304754e-01
-1.791087051860004997e-01
-1.823063382005989663e-01
-1.852191301847761207e-01
-1.878355105807093528e-01
-1.901443926516261651e-01
-1.921351915796055132e-01
-1.937978417397763220e-01
-1.951228131295927315e-01
-1.961011269181419936e-01
-1.967243700857048139e-01
-1.969847092107346598e-01
-1.968749032354534245e-01
-1.963883152778101715e-01
-1.955189234613161076e-01
-1.942613307507173315e-01
-1.926107737513282347e-01
-1.905631304866681475e-01
-1.881149271338302675e-01
-1.852633436852527404e-01
-1.820062185486913675e-01
-1.783420520953830635e-01
-1.742700090968052062e-01
-1.697899200844764367e-01
-1.649022816283056136e-01
-1.596082555263287350e-01
-1.539096669071213230e-01
-1.478090012488871285e-01
-1.413094003285448597e-01
-1.344146570991249234e-01
-1.271292094995456201e-01
-1.194581331846208128e-01
-1.114071332578519952e-01
-1.029825349542796004e-01
-9.419127332198579117e-02
-8.504088189617811655e-02
-7.553948040797839325e-02
-6.569576152979271499e-02
-5.551897668688015458e-02
-4.501892097983855451e-02
-3.420591718491535621e-02
-2.309079885639405208e-02
-1.168489268293686559e-02
5.370056536694255665e-20
